0,3,2,0,2,1,0,1,0.34745
0,3,2,0,1,1,0,1,0.40901
1,3,2,1,1,2,12,3,0.37955
0,3,2,0,1,1,0,1,0.36891
0,3,2,0,1,2,0,1,0.38758
0,3,2,0,2,2,0,1,0.40869
1,3,2,1,2,1,11,3,0.43553
1,3,2,1,1,1,13,3,0.54728
1,3,2,1,2,2,13,3,0.40322
0,3,2,0,1,1,0,1,0.45378
1,3,2,1,1,2,11,3,0.35004
0,3,2,0,1,1,0,1,0.45935
1,3,2,1,1,1,20,3,0.41109
1,3,2,1,1,1,13,3,0.42697
0,3,2,0,1,1,0,1,0.40566
0,3,2,0,1,1,0,1,0.50714
0,3,2,0,1,1,0,1,0.5151
1,3,2,1,1,2,15,3,0.37368
0,3,2,0,2,2,0,1,0.34131
1,3,2,1,1,2,16,3,0.45063
1,3,2,1,1,1,13,3,0.36809
1,3,2,1,2,1,17,3,0.38388
1,3,2,1,2,2,11,3,0.38411
0,3,2,0,1,2,0,1,0.47748
0,3,2,0,2,2,0,1,0.48
1,3,2,1,2,1,18,3,0.42645
0,3,2,0,2,1,0,1,0.36534
0,3,2,0,2,1,0,1,0.41057
0,3,2,0,1,2,0,1,0.3918
0,3,2,0,1,1,0,1,0.47937
1,3,2,1,1,1,19,3,0.47142
0,3,2,0,1,1,0,1,0.43671
0,3,2,0,1,1,0,1,0.44476
0,3,2,0,1,1,0,1,0.40755
1,3,2,1,2,2,10,3,0.43396
0,3,2,0,2,2,0,1,0.3911
1,3,2,1,1,2,21,3,0.38059
0,3,2,0,2,1,0,1,0.33799
0,3,2,0,1,2,0,1,0.36988
1,3,2,1,1,1,20,3,0.41767
1,3,2,1,1,2,19,3,0.49524
0,3,2,0,2,2,0,1,0.38828
0,3,2,0,1,1,0,1,0.40178
1,3,2,1,2,2,11,3,0.43635
0,3,2,0,1,2,0,1,0.35894
1,3,2,1,2,2,10,3,0.388
1,3,2,1,2,2,12,3,0.4253
0,3,2,0,2,1,0,1,0.36391
1,3,2,1,1,2,11,3,0.41733
1,3,2,1,1,2,16,3,0.48913
1,3,2,1,2,2,20,3,0.41438
0,3,2,0,2,2,0,1,0.4466
1,3,2,1,2,2,18,3,0.4386
1,3,2,1,2,2,21,3,0.44129
0,3,2,0,2,2,0,1,0.42512
1,3,2,1,1,2,11,3,0.45952
1,3,2,1,1,1,11,3,0.43553
1,3,2,1,1,1,19,3,0.47032
0,3,2,0,2,2,0,1,0.45978
0,3,2,0,2,2,0,1,0.47833
0,3,2,0,1,2,0,1,0.43813
0,3,2,0,1,1,0,1,0.37406
0,3,2,0,1,2,0,1,0.38477
0,3,2,0,1,2,0,1,0.38209
1,3,2,1,2,2,20,3,0.38206
1,3,2,1,1,2,11,3,0.45674
0,3,2,0,2,1,0,1,0.46185
1,3,2,1,2,2,15,3,0.37379
0,3,2,0,1,2,0,1,0.45382
1,3,1,1,1,2,12,3,0.44558
1,3,1,1,2,1,15,3,0.37076
0,3,1,0,1,2,0,1,0.45901
0,3,1,0,2,2,0,1,0.43217
1,3,1,1,2,1,10,3,0.33598
1,3,1,1,1,2,14,3,0.37061
1,3,1,1,2,2,15,3,0.35726
1,3,1,1,1,1,14,3,0.42655
1,3,1,1,1,2,17,3,0.39999
0,3,1,0,1,1,0,1,0.34127
0,3,1,0,1,1,0,1,0.37867
0,3,1,0,1,1,0,1,0.39465
0,3,1,0,2,1,0,1,0.40519
1,3,1,1,2,2,18,1,0.4102
0,3,1,0,2,1,0,1,0.49854
0,3,1,0,1,1,0,1,0.41583
0,3,1,0,1,1,0,1,0.40232
1,3,1,1,1,2,21,3,0.34618
1,3,1,1,2,1,20,3,0.39164
0,3,1,0,2,1,0,1,0.55144
1,3,1,1,1,1,10,3,0.40728
0,3,1,0,2,2,0,1,0.40729
1,3,1,1,2,1,21,3,0.38849
1,3,1,1,2,1,19,3,0.36985
1,3,1,1,2,1,17,3,0.44734
1,3,1,1,1,1,19,3,0.36997
0,3,1,0,1,1,0,1,0.41802
0,3,1,0,2,1,0,1,0.42585
0,3,1,0,2,1,0,1,0.38833
1,3,1,1,1,1,10,3,0.39364
1,3,1,1,1,2,13,3,0.37505
0,3,1,0,2,1,0,1,0.40433
0,3,1,0,2,1,0,1,0.38821
0,3,1,0,1,2,0,1,0.33214
1,3,1,1,1,2,19,3,0.34528
1,3,1,1,2,1,10,3,0.4333
1,3,1,1,2,1,12,3,0.41449
1,3,1,1,1,2,15,3,0.47867
1,3,1,1,2,1,10,3,0.33737
1,3,1,1,2,1,12,3,0.36674
1,3,1,1,2,1,17,3,0.47314
1,3,1,1,2,1,17,3,0.34756
0,3,1,0,2,2,0,1,0.37957
0,3,1,0,1,2,0,1,0.37166
0,3,1,0,1,1,0,1,0.40624
0,3,1,0,1,1,0,1,0.44873
0,3,1,0,1,1,0,1,0.34736
0,3,1,0,2,1,0,1,0.36083
0,3,1,0,2,2,0,1,0.38188
0,3,1,0,2,2,0,1,0.398
1,3,1,1,2,1,17,3,0.41656
0,3,1,0,2,2,0,1,0.41399
1,3,1,1,1,1,15,3,0.61103
0,3,1,0,2,1,0,1,0.37927
0,3,1,0,2,2,0,1,0.44288
0,3,1,0,1,1,0,1,0.43227
1,3,1,1,1,2,19,3,0.44012
1,3,1,1,2,1,13,3,0.42137
1,3,1,1,2,2,19,3,0.38973
0,3,1,0,2,2,0,1,0.38429
0,3,1,0,1,1,0,1,0.53358
0,3,1,0,2,2,0,1,0.38407
1,3,1,1,2,2,14,3,0.41593
0,3,1,0,2,2,0,1,0.39216
0,3,1,0,2,2,0,1,0.34911
0,3,1,0,2,2,0,1,0.40515
1,3,1,1,1,2,10,3,0.43177
0,3,1,0,2,1,0,1,0.4904
1,3,1,1,1,2,14,3,0.42891
0,3,1,0,1,1,0,1,0.60779
0,3,1,0,1,1,0,1,0.36508
1,3,1,1,1,1,13,3,0.4529
0,3,1,0,2,2,0,1,0.42107
0,3,1,0,2,2,0,1,0.42069
1,3,1,1,2,2,18,3,0.45821
1,3,1,1,1,2,17,3,0.44748
1,3,1,1,2,2,16,3,0.40204
1,3,1,1,1,2,21,3,0.32725
0,3,1,0,1,2,0,1,0.40215
1,3,1,1,1,1,11,3,0.35393
0,3,1,0,1,1,0,1,0.41257
0,3,1,0,2,2,0,1,0.38327
0,3,1,0,2,2,0,1,0.34829
0,3,1,0,1,2,0,1,0.3965
0,3,1,0,2,2,0,1,0.38845
1,3,1,1,1,2,21,3,0.41497
1,3,1,1,2,1,17,3,0.34029
1,3,1,1,1,1,20,3,0.3455
1,3,1,1,2,1,10,3,0.34817
0,3,1,0,2,2,0,1,0.41721
0,3,1,0,2,1,0,1,0.33988
1,3,1,1,1,2,19,3,0.36122
1,3,1,1,2,1,20,3,0.40932
1,3,1,1,1,2,11,3,0.37975
0,3,1,0,1,1,0,1,0.40653
1,3,1,1,2,2,20,3,0.38767
0,3,1,0,2,1,0,1,0.63053
1,3,1,1,1,2,12,3,0.3662
0,3,1,0,2,1,0,1,0.54492
1,3,1,1,2,2,16,3,0.38218
1,3,1,1,2,1,11,3,0.35304
1,3,1,1,1,1,15,3,0.38746
1,3,1,1,2,1,21,3,0.36074
1,3,1,1,2,1,17,3,0.46218
0,3,1,0,2,1,0,1,0.36053
1,3,1,1,1,2,12,3,0.42719
0,3,1,0,1,2,0,1,0.34455
0,3,1,0,2,1,0,1,0.40595
0,3,1,0,2,2,0,1,0.33374
1,3,1,1,2,2,21,3,0.4645
0,3,1,0,1,1,0,1,0.54699
1,3,1,1,1,1,10,3,0.38151
1,3,1,1,1,2,13,3,0.43216
0,3,1,0,2,1,0,1,0.51759
1,3,1,1,1,1,14,3,0.41091
0,3,1,0,1,2,0,1,0.39742
0,3,1,0,2,1,0,1,0.37081
1,3,1,1,1,1,21,3,0.46394
1,3,1,1,1,1,14,3,0.41059
1,3,1,1,2,1,16,3,0.40285
0,3,2,0,2,1,0,1,0.59706
1,3,2,1,1,2,21,1,0.31987
0,3,2,0,1,1,0,1,0.4079
1,3,2,1,2,1,10,3,0.48756
0,3,2,0,2,2,0,1,0.41824
0,3,2,0,2,2,0,1,0.38351
1,3,2,1,2,2,15,3,0.49027
0,3,2,0,1,1,0,1,0.41026
0,3,2,0,2,1,0,1,0.35667
1,3,2,1,1,1,13,3,0.41001
0,3,2,0,1,2,0,1,0.36468
1,3,2,1,1,2,18,3,0.45782
0,3,2,0,2,2,0,1,0.40735
0,3,2,0,1,2,0,1,0.44723
0,3,2,0,1,1,0,1,0.43642
0,3,2,0,2,2,0,1,0.41255
0,3,2,0,2,1,0,1,0.36165
1,3,2,1,1,2,17,3,0.4684
1,3,2,1,1,2,17,3,0.44434
0,3,2,0,2,2,0,1,0.56164
1,3,2,1,2,2,18,3,0.43366
1,3,2,1,2,1,13,3,0.44692
0,3,2,0,2,2,0,1,0.53234
0,3,2,0,2,2,0,1,0.56929
1,3,2,1,1,2,20,3,0.41732
0,3,2,0,1,2,0,1,0.43065
0,3,2,0,2,1,0,1,0.37985
1,3,2,1,1,2,14,3,0.48381
0,3,2,0,2,2,0,1,0.39842
1,3,2,1,1,1,10,3,0.44364
0,3,2,0,2,1,0,1,0.40925
0,3,2,0,1,2,0,1,0.40098
1,3,2,1,1,2,11,3,0.46754
1,3,2,1,2,1,19,3,0.52112
1,3,2,1,1,2,15,3,0.44111
0,3,2,0,1,1,0,1,0.45971
1,3,2,1,1,2,20,3,0.4301
0,3,2,0,1,2,0,1,0.50204
1,3,2,1,2,1,12,3,0.46209
1,3,2,1,1,1,20,3,0.40858
0,2,1,0,2,2,0,1,0.6567
0,2,1,0,1,1,0,1,0.35256
0,2,1,0,2,1,0,1,0.38689
1,2,1,1,1,2,14,3,0.68569
0,2,1,0,1,1,0,1,0.37878
0,2,1,0,1,2,0,1,0.34137
0,2,1,0,2,1,0,1,0.32568
0,2,1,0,1,2,0,1,0.33089
0,2,1,0,2,1,0,1,0.35221
0,2,1,0,2,1,0,1,0.34671
0,2,1,0,1,1,0,1,0.33877
0,2,1,0,2,1,0,1,0.36804
0,2,1,0,2,2,0,1,0.37082
0,2,1,0,1,2,0,1,0.3118
0,2,1,0,2,2,0,1,0.3358
0,2,1,0,2,1,0,1,0.3438
0,2,1,0,1,2,0,1,0.35979
1,2,1,1,1,2,19,3,0.43156
0,2,1,0,2,1,0,1,0.42376
0,2,1,0,2,2,0,1,0.40492
0,2,1,0,1,2,0,1,0.41033
0,2,1,0,1,1,0,1,0.43168
0,2,1,0,1,1,0,1,0.39681
0,2,1,0,1,2,0,1,0.36209
0,2,1,0,2,1,0,1,0.33264
0,2,1,0,1,2,0,1,0.42337
0,2,1,0,1,1,0,1,0.41529
1,2,1,1,2,1,16,3,0.5032
1,2,1,1,1,2,10,3,0.34318
0,2,1,0,2,2,0,1,0.44454
0,2,1,0,1,2,0,1,0.5536
0,2,1,0,1,2,0,1,0.42291
0,2,1,0,2,1,0,1,0.37242
0,2,1,0,2,1,0,1,0.37502
0,2,1,0,2,1,0,1,0.36968
0,2,1,0,1,2,0,1,0.34279
0,2,1,0,1,2,0,1,0.35336
0,2,1,0,1,1,0,1,0.43361
0,2,1,0,2,1,0,1,0.46287
0,2,1,0,1,1,0,1,0.35603
0,2,1,0,2,2,0,1,0.64402
0,2,1,0,1,2,0,1,0.4571
0,2,1,0,2,1,0,1,0.40643
0,2,1,0,1,1,0,1,0.36121
0,2,1,0,2,1,0,1,0.38776
0,2,1,0,1,2,0,1,0.34508
1,2,1,1,2,1,20,3,0.44344
1,2,1,1,2,1,16,3,0.50479
0,2,1,0,1,1,0,1,0.4353
0,2,1,0,1,1,0,1,0.40595
0,2,1,0,1,2,0,1,0.32867
0,2,1,0,2,1,0,1,0.39273
0,2,1,0,2,1,0,1,0.33377
1,2,1,1,2,2,20,3,0.4004
0,2,1,0,2,2,0,1,0.38199
0,2,1,0,2,2,0,1,0.3927
0,2,1,0,2,2,0,1,0.36026
0,2,1,0,2,2,0,1,0.3604
0,2,1,0,1,2,0,1,0.37643
0,2,1,0,2,1,0,1,0.29649
0,2,1,0,2,2,0,1,0.40811
1,2,1,1,1,2,13,3,0.46683
1,2,1,1,1,2,14,3,0.34147
0,2,1,0,2,2,0,1,0.51745
0,2,1,0,1,2,0,1,0.31731
1,2,1,1,2,2,18,3,0.47454
0,2,1,0,2,2,0,1,0.42138
0,2,1,0,2,1,0,1,0.4054
0,2,1,0,1,1,0,1,0.38917
0,2,1,0,2,1,0,1,0.39712
0,2,1,0,2,2,0,1,0.58931
0,2,1,0,2,2,0,1,0.35184
0,2,1,0,2,2,0,1,0.33319
0,2,1,0,2,2,0,1,0.38092
1,2,1,1,1,2,10,3,0.40769
0,2,1,0,1,1,0,1,0.35433
0,2,1,0,2,2,0,1,0.33831
0,2,1,0,1,2,0,1,0.33548
0,2,1,0,1,1,0,1,0.33532
0,2,1,0,1,1,0,1,0.32732
0,2,1,0,1,2,0,3,0.70039
0,2,1,0,1,1,0,1,0.36977
1,2,1,1,2,2,12,3,0.45503
0,2,1,0,2,2,0,1,0.29255
0,2,1,0,1,1,0,1,0.39357
0,2,1,0,1,2,0,1,0.32706
1,2,1,1,1,1,11,3,0.38303
1,2,1,1,1,2,16,3,0.43876
0,2,1,0,1,1,0,1,0.31624
1,2,1,1,1,2,20,3,0.38562
1,2,1,1,1,2,20,3,0.37475
0,2,1,0,1,2,0,1,0.3721
1,2,1,1,2,1,14,3,0.46808
0,2,1,0,1,1,0,1,0.41449
0,2,1,0,2,2,0,1,0.36407
0,2,1,0,1,1,0,1,0.36914
0,2,1,0,2,1,0,1,0.32665
0,2,1,0,2,1,0,1,0.32109
1,2,1,1,2,2,17,3,0.49452
0,2,1,0,1,2,0,1,0.39577
0,2,1,0,1,1,0,1,0.31309
0,2,1,0,1,1,0,1,0.35811
0,2,1,0,2,1,0,1,0.32903
0,2,1,0,1,2,0,1,0.42768
0,2,1,0,1,2,0,1,0.3449
0,2,1,0,1,2,0,1,0.34485
1,2,1,1,1,2,19,3,0.41145
0,2,1,0,2,1,0,1,0.50452
0,2,1,0,2,2,0,1,0.39277
0,2,1,0,1,1,0,1,0.38742
1,2,1,1,2,1,17,3,0.46194
0,2,1,0,1,1,0,1,0.38206
1,2,1,1,1,1,21,3,0.45911
1,2,1,1,1,1,17,3,0.39254
0,2,1,0,1,1,0,1,0.41626
1,2,1,1,1,1,15,3,0.4431
1,2,1,1,1,1,15,3,0.38164
0,2,1,0,1,2,0,1,0.38156
0,2,1,0,1,2,0,1,0.32539
1,2,1,1,1,2,19,3,0.45621
0,2,2,0,1,1,0,3,0.54137
1,2,2,1,2,2,16,3,0.46663
1,2,2,1,1,1,19,3,0.45858
0,2,2,0,2,1,0,1,0.41873
1,2,2,1,1,1,10,3,0.46666
1,2,2,1,1,2,18,3,0.4263
1,2,2,1,2,2,14,3,0.46368
0,2,2,0,2,2,0,1,0.50384
0,2,2,0,2,2,0,1,0.37015
1,2,2,1,1,1,17,3,0.4478
1,2,2,1,1,1,16,3,0.43435
0,2,2,0,2,2,0,1,0.44507
1,2,2,1,1,1,16,3,0.46097
0,2,2,0,2,2,0,1,0.44208
0,2,2,0,2,1,0,1,0.42082
1,2,2,1,1,2,18,3,0.41266
0,2,2,0,1,1,0,1,0.41801
0,2,2,0,2,2,0,1,0.41519
0,2,2,0,1,2,0,1,0.40439
0,2,2,0,1,2,0,1,0.39117
0,2,2,0,2,1,0,1,0.4018
0,2,2,0,2,1,0,1,0.43641
0,2,2,0,2,2,0,1,0.37773
1,2,2,1,1,1,10,3,0.42582
0,2,2,0,2,2,0,1,0.37229
0,2,2,0,1,1,0,1,0.37764
1,2,2,1,2,1,17,3,0.45505
0,2,2,0,1,2,0,1,0.40429
0,2,2,0,1,1,0,1,0.53486
1,2,2,1,2,1,21,3,0.48924
0,2,2,0,1,2,0,1,0.40933
0,2,2,0,1,1,0,1,0.39858
1,2,2,1,1,2,12,3,0.40909
0,2,2,0,2,1,0,1,0.34521
0,2,2,0,1,2,0,1,0.41428
0,2,2,0,2,2,0,1,0.40391
0,2,2,0,1,2,0,1,0.40372
1,2,2,1,1,1,14,3,0.46254
0,2,2,0,1,2,0,1,0.38746
1,2,2,1,1,2,18,3,0.49443
0,2,2,0,2,2,0,1,0.56351
0,2,2,0,1,2,0,1,0.54994
0,2,2,0,2,2,0,1,0.41956
0,2,2,0,1,2,0,1,0.41643
0,2,2,0,1,1,0,1,0.43517
0,2,2,0,1,2,0,1,0.43533
0,2,2,0,2,2,0,1,0.36067
1,2,2,1,1,1,21,3,0.45643
0,2,2,0,2,1,0,1,0.46978
0,2,2,0,1,2,0,1,0.37621
0,2,2,0,2,1,0,1,0.37628
1,2,2,1,2,1,17,3,0.45086
0,2,2,0,2,2,0,1,0.47509
1,2,2,1,2,2,17,3,0.40029
0,2,2,0,1,2,0,1,0.46944
0,2,2,0,2,1,0,1,0.4056
0,2,2,0,2,2,0,1,0.43717
0,2,2,0,1,1,0,1,0.36274
1,2,2,1,1,2,15,3,0.47176
0,2,2,0,2,2,0,1,0.39456
1,2,2,1,1,1,21,3,0.45836
0,2,2,0,1,1,0,1,0.36792
0,2,2,0,2,2,0,1,0.37319
1,2,2,1,1,1,10,3,0.41553
1,2,2,1,2,1,17,3,0.54914
1,2,2,1,1,2,18,3,0.4264
0,2,2,0,2,2,0,1,0.42902
1,2,2,1,2,2,10,3,0.413
0,2,2,0,2,2,0,1,0.36197
0,2,2,0,1,1,0,1,0.40202
0,2,2,0,2,2,0,1,0.35952
0,2,2,0,2,2,0,1,0.44222
1,2,2,1,2,2,12,3,0.38606
0,2,2,0,2,2,0,1,0.42574
0,2,2,0,2,1,0,1,0.41236
0,2,2,0,1,2,0,1,0.3432
1,2,2,1,2,1,21,3,0.47635
0,2,2,0,1,2,0,1,0.42319
0,2,2,0,1,2,0,1,0.33761
0,2,2,0,2,2,0,1,0.32185
0,2,2,0,2,2,0,1,0.49691
0,2,2,0,2,1,0,1,0.39277
0,2,2,0,1,1,0,1,0.39829
0,2,2,0,1,2,0,1,0.36355
0,2,2,0,2,2,0,1,0.32087
0,2,2,0,2,1,0,1,0.42212
0,2,2,0,2,1,0,1,0.50722
0,2,2,0,1,2,0,1,0.75531
0,2,2,0,2,1,0,1,0.79518
0,2,2,0,2,1,0,1,0.46475
1,2,2,1,1,2,18,3,0.51534
0,2,2,0,2,2,0,1,0.91801
0,2,2,0,2,2,0,1,0.43255
0,2,2,0,1,1,0,1,0.46187
0,2,2,0,2,1,0,1,0.40577
0,2,2,0,1,2,0,1,0.37876
1,2,2,1,1,2,14,3,0.43503
1,2,2,1,2,2,18,3,0.46962
0,2,2,0,1,2,0,1,0.56278
0,2,2,0,1,2,0,1,0.46933
1,2,2,1,2,2,20,3,0.64265
0,2,2,0,2,1,0,1,0.61605
1,2,2,1,2,2,18,3,0.44815
0,2,2,0,1,2,0,1,0.4267
0,2,2,0,1,2,0,1,0.32807
0,2,2,0,2,2,0,1,0.33579
0,2,2,0,1,1,0,1,0.35455
0,2,2,0,1,2,0,1,0.47705
1,2,2,1,1,2,11,3,0.41847
1,2,2,1,2,1,11,3,0.49836
0,2,2,0,1,2,0,1,0.48487
0,2,2,0,2,1,0,1,0.40765
1,2,2,1,2,1,15,3,0.48478
0,2,2,0,1,2,0,1,0.40206
0,2,2,0,2,1,0,1,0.39667
0,2,2,0,2,1,0,1,0.38079
1,2,2,1,2,2,11,3,0.42351
0,2,2,0,1,1,0,1,0.42595
0,2,2,0,1,2,0,1,0.45268
0,2,2,0,1,2,0,1,0.40466
0,2,1,0,2,1,0,1,0.47114
0,2,1,0,1,1,0,1,0.37769
0,2,1,0,2,2,0,1,0.40716
0,2,1,0,2,2,0,1,0.40966
0,2,1,0,2,1,0,1,0.40408
0,2,1,0,1,2,0,1,0.39598
1,2,1,1,2,1,11,3,0.7107
0,2,1,0,1,1,0,1,0.36426
0,2,1,0,2,2,0,1,0.44938
1,2,1,1,1,1,18,3,0.47057
0,2,1,0,2,1,0,1,0.34249
0,2,1,0,2,2,0,1,0.41182
0,2,1,0,1,1,0,1,0.33966
0,2,1,0,2,1,0,1,0.37462
1,2,1,1,1,2,18,3,0.42508
0,2,1,0,1,2,0,1,0.46238
0,2,1,0,1,1,0,1,0.37964
0,2,1,0,2,1,0,1,0.36902
0,2,1,0,2,2,0,1,0.39303
0,2,1,0,2,1,0,1,0.40636
0,2,1,0,1,1,0,1,0.3928
0,2,1,0,1,1,0,1,0.33399
0,2,1,0,1,2,0,1,0.39552
0,2,1,0,1,1,0,1,0.37925
0,2,1,0,1,1,0,1,0.41409
0,2,1,0,1,1,0,1,0.37912
