1,3,2,1,1,1,13,3,0.39549
0,3,2,0,2,1,0,1,0.51258
0,3,2,0,2,1,0,1,0.3632
1,3,2,1,1,1,11,3,0.42721
1,3,2,1,1,1,15,3,0.41653
1,3,2,1,1,1,16,3,0.34161
0,3,2,0,2,1,0,1,0.60586
1,3,2,1,2,2,18,3,0.53125
0,3,2,0,2,1,0,1,0.5548
0,3,2,0,2,1,0,1,0.45887
0,3,2,0,2,2,0,1,0.48269
1,3,2,1,1,1,10,3,0.42949
0,3,2,0,2,2,0,1,0.6563
0,3,2,0,1,1,0,1,0.44524
0,3,2,0,2,1,0,1,0.40012
0,3,2,0,1,2,0,1,0.36267
0,3,2,0,1,2,0,1,0.36244
1,3,2,1,1,2,14,3,0.45856
0,3,1,0,2,1,0,1,0.67156
0,3,1,0,1,1,0,1,0.36754
0,3,1,0,1,2,0,1,0.4048
0,3,1,0,2,1,0,1,0.41264
1,3,1,1,1,1,11,3,0.5166
1,3,1,1,1,2,20,3,0.46873
0,3,1,0,2,2,0,1,0.50305
1,3,1,1,2,1,21,3,0.47369
0,3,1,0,1,1,0,1,0.47401
1,3,1,1,1,2,13,1,0.36986
1,3,1,1,2,2,18,3,0.52193
1,3,1,1,1,2,12,1,0.48963
0,3,1,0,2,1,0,1,0.83643
0,3,1,0,2,2,0,1,0.60708
0,3,1,0,2,1,0,1,0.45514
1,3,1,1,1,1,16,3,0.49224
0,3,1,0,2,1,0,1,0.48169
0,3,1,0,2,1,0,1,0.43875
1,3,1,1,1,1,14,1,0.55087
1,3,1,1,2,1,15,3,0.45488
1,3,1,1,2,1,11,3,0.39071
1,3,1,1,2,2,10,3,0.37732
1,3,1,1,1,2,16,3,0.61997
0,3,1,0,2,2,0,1,0.5
0,3,1,0,1,2,0,1,0.49423
0,3,1,0,1,1,0,1,0.45437
1,3,1,1,2,2,14,3,0.49718
0,3,1,0,2,1,0,1,0.80638
1,3,1,1,1,1,20,3,0.5181
0,3,1,0,2,1,0,1,0.61148
0,3,1,0,1,2,0,1,0.68602
0,3,1,0,1,1,0,1,0.61164
0,3,1,0,1,1,0,1,0.60591
1,3,1,1,1,2,21,3,0.55798
0,3,1,0,2,1,0,1,0.94457
1,3,1,1,2,2,20,3,0.44312
0,3,1,0,1,2,0,1,0.73671
0,3,1,0,1,1,0,1,0.52318
0,3,1,0,2,1,0,1,0.53395
1,3,1,1,2,2,16,3,0.50987
1,3,2,1,1,2,15,3,0.61348
0,3,2,0,1,2,0,1,0.45853
0,3,2,0,2,2,0,1,0.49863
0,3,2,0,1,2,0,1,0.44238
0,3,2,0,2,2,0,1,0.43191
0,3,2,0,1,1,0,1,0.45311
1,3,2,1,2,1,19,3,0.41311
1,3,2,1,1,2,12,3,0.37311
0,3,2,0,1,2,0,1,0.47702
1,3,2,1,1,1,12,3,0.38906
0,3,2,0,2,2,0,1,0.52738
1,3,2,1,1,1,19,3,0.42634
0,3,2,0,2,2,0,1,0.47423
0,3,2,0,2,1,0,1,0.46856
0,3,2,0,1,2,0,1,0.45792
1,3,2,1,2,2,16,3,0.41543
1,3,2,1,1,2,21,3,0.34077
1,3,2,1,2,1,10,3,0.29507
1,3,2,1,2,1,13,3,0.33775
0,3,2,0,1,2,0,1,0.4763
1,3,2,1,2,1,18,3,0.43127
0,3,2,0,1,2,0,1,0.42047
0,3,2,0,1,2,0,1,0.5536
1,3,2,1,2,2,21,3,0.37764
1,3,2,1,2,1,17,3,0.49762
0,3,2,0,2,2,0,1,0.59356
0,3,2,0,1,1,0,1,0.49746
0,3,2,0,1,2,0,1,0.41219
0,3,2,0,2,1,0,1,0.40947
0,3,2,0,1,2,0,1,0.3746
1,3,2,1,2,1,17,3,0.4626
0,3,2,0,1,2,0,1,0.65721
0,3,2,0,1,1,0,1,0.48402
1,3,2,1,2,1,20,3,0.44389
1,3,2,1,2,2,11,3,0.35327
0,3,2,0,1,2,0,1,0.43568
0,3,2,0,2,1,0,1,0.40918
1,3,2,1,1,2,14,3,0.45957
1,3,2,1,1,1,18,3,0.37975
0,3,2,0,1,2,0,1,0.48072
0,3,1,0,2,1,0,1,0.6814
0,3,1,0,1,1,0,1,0.46011
1,3,1,1,1,2,14,3,0.57203
0,3,1,0,2,1,0,1,0.43593
1,3,1,1,1,2,13,3,0.4414
0,3,1,0,2,2,0,1,0.43591
1,3,1,1,2,1,14,3,0.44928
1,3,1,1,1,2,19,1,0.4304
0,3,1,0,1,2,0,1,0.6036
1,3,1,1,2,2,16,3,0.55306
1,3,1,1,1,1,14,1,0.53174
0,3,1,0,1,1,0,1,0.69418
1,3,1,1,2,2,16,3,0.76623
0,3,1,0,2,1,0,1,0.51546
0,3,1,0,2,1,0,1,0.53141
0,3,1,0,1,2,0,1,0.66754
1,3,1,1,2,1,20,3,0.3874
1,3,1,1,2,2,14,3,0.38725
0,3,1,0,2,1,0,1,0.58167
0,3,1,0,2,1,0,1,0.45924
0,3,1,0,1,1,0,1,0.61912
1,3,1,1,1,1,13,3,0.94702
1,3,1,1,2,2,21,3,0.41377
0,3,1,0,2,2,0,1,0.69885
1,3,1,1,2,1,13,3,0.61339
0,3,1,0,1,1,0,1,0.62671
1,3,1,1,1,1,15,3,0.70691
1,3,1,1,2,2,10,3,0.4747
1,3,1,1,2,1,15,3,0.50426
0,3,1,0,1,2,0,1,0.6719
1,3,1,1,1,2,15,3,0.54945
1,3,1,1,2,1,21,3,0.41859
0,3,1,0,2,2,0,1,0.59186
0,3,1,0,1,2,0,1,0.45566
0,3,1,0,2,1,0,1,0.70372
1,3,1,1,1,2,11,3,0.80494
0,3,1,0,2,2,0,1,0.89294
0,3,1,0,1,1,0,1,0.66635
0,3,1,0,2,2,0,1,0.56752
1,3,1,1,1,2,21,3,0.57566
0,3,2,0,1,1,0,1,0.58579
1,3,2,1,1,1,12,3,0.53534
1,3,2,1,1,2,21,3,0.34066
0,3,2,0,2,1,0,1,0.51927
1,3,2,1,2,2,11,3,0.40991
1,3,2,1,1,1,11,3,0.35922
0,3,2,0,2,1,0,1,0.40454
0,3,2,0,2,1,0,1,0.45234
0,3,2,0,1,2,0,1,0.46829
0,3,2,0,2,1,0,1,0.41496
0,3,2,0,2,2,0,1,0.46008
1,3,2,1,1,2,12,3,0.54267
0,3,2,0,1,1,0,1,1.0148
1,3,2,1,2,1,17,3,0.49462
0,3,2,0,2,1,0,1,0.48141
1,3,2,1,1,1,10,3,0.612
1,3,2,1,1,2,18,3,0.40372
0,3,2,0,1,1,0,1,0.53985
0,3,2,0,1,2,0,1,0.52123
1,3,2,1,2,2,18,3,0.44357
0,3,2,0,2,1,0,1,0.6198
0,3,2,0,1,2,0,1,0.393
0,3,2,0,2,1,0,1,0.40642
0,3,2,0,2,1,0,1,0.47832
1,3,2,1,1,1,20,3,0.43534
1,3,2,1,1,1,13,3,0.37399
0,3,2,0,1,2,0,1,0.52069
1,3,2,1,2,1,13,3,0.42749
1,3,2,1,2,1,13,3,0.41387
0,3,2,0,2,2,0,1,0.56581
1,3,2,1,2,2,16,3,0.47527
1,3,2,1,1,1,14,3,0.39237
1,3,2,1,1,2,16,3,0.3632
0,3,2,0,1,2,0,1,0.49379
1,3,2,1,1,1,13,3,0.37654
0,3,2,0,2,2,0,1,0.52322
1,3,2,1,1,2,10,3,0.38973
0,3,2,0,2,2,0,1,0.46425
0,3,2,0,2,2,0,1,0.66944
0,3,2,0,1,2,0,1,0.46949
1,3,1,1,2,1,14,3,0.43196
0,3,1,0,1,2,0,1,0.59729
0,3,1,0,2,2,0,1,0.50663
1,3,1,1,1,1,11,3,0.57577
0,3,1,0,1,1,0,1,0.47447
1,3,1,1,2,1,21,3,0.4185
1,3,1,1,1,2,21,3,0.44232
1,3,1,1,1,2,12,3,0.50386
1,3,1,1,1,2,12,3,0.45818
1,3,1,1,1,1,17,3,0.46872
0,3,1,0,2,1,0,1,0.5328
0,3,1,0,1,1,0,1,0.51415
0,3,1,0,2,2,0,1,0.42071
0,3,1,0,2,2,0,1,0.77804
1,3,1,1,1,1,14,3,0.61274
1,3,1,1,2,2,14,3,0.4207
1,3,1,1,1,2,21,3,0.42342
0,3,1,0,1,2,0,1,0.50059
0,3,1,0,2,1,0,1,0.66306
1,3,1,1,2,2,11,3,0.41251
1,3,1,1,1,2,11,3,0.39905
1,3,1,1,2,2,18,3,0.45251
0,3,1,0,1,1,0,1,0.60428
0,3,1,0,2,2,0,1,0.95613
1,3,1,1,2,2,17,3,0.56163
1,3,1,1,1,2,18,3,0.51087
1,3,1,1,1,2,21,3,0.36933
0,3,1,0,1,2,0,1,0.78018
1,3,1,1,2,1,16,3,0.51058
0,3,1,0,1,1,0,1,0.73742
0,3,1,0,1,1,0,1,0.78258
0,3,1,0,2,2,0,1,0.54501
0,3,1,0,1,2,0,1,0.47309
0,3,1,0,2,1,0,1,0.52359
0,3,1,0,1,2,0,1,0.4972
1,3,1,1,1,2,17,3,0.83278
1,3,1,1,2,1,13,3,0.40345
0,3,1,0,1,1,0,1,0.63004
1,3,1,1,2,1,21,3,0.49134
1,3,1,1,2,2,12,3,0.41138
1,3,1,1,1,1,10,3,0.77136
1,3,1,1,1,2,16,3,0.40607
1,3,1,1,2,2,15,3,0.33393
0,3,1,0,1,2,0,1,0.48035
0,3,1,0,1,1,0,1,0.59796
0,3,1,0,1,1,0,1,0.46185
0,3,1,0,2,2,0,1,0.42185
1,3,1,1,2,2,16,3,0.50426
0,3,1,0,2,2,0,1,0.69357
1,3,1,1,1,1,18,3,0.54939
1,3,1,1,1,1,16,3,0.43207
0,3,1,0,2,1,0,1,0.42157
0,3,1,0,2,2,0,1,0.42685
0,3,1,0,1,1,0,1,0.53592
0,3,1,0,2,2,0,1,0.55998
0,3,1,0,2,1,0,1,0.59209
0,3,1,0,1,2,0,1,0.49849
0,3,1,0,2,1,0,1,0.4372
0,3,1,0,1,2,0,1,0.48782
0,3,1,0,1,1,0,1,0.49047
1,3,1,1,2,1,19,3,0.52233
0,3,1,0,1,1,0,1,0.55175
1,3,1,1,1,2,14,3,0.68222
0,3,1,0,2,1,0,1,0.64213
1,3,1,1,1,1,14,3,0.51698
0,3,1,0,2,1,0,1,0.55418
1,3,1,1,2,2,16,3,0.72745
1,3,1,1,1,2,12,3,0.54326
0,3,1,0,2,1,0,1,0.49812
1,3,1,1,2,2,11,3,0.44437
0,3,1,0,1,1,0,1,0.56706
1,3,1,1,1,2,12,3,0.56174
1,3,1,1,2,1,21,3,0.41782
0,3,1,0,1,2,0,1,0.58042
1,3,1,1,1,2,13,3,0.55366
1,3,1,1,1,1,20,3,0.40964
0,3,1,0,1,2,0,1,0.49211
1,3,1,1,2,1,14,3,0.46831
1,3,1,1,1,2,17,3,0.42804
1,3,1,1,1,1,19,3,0.59871
1,3,2,1,2,1,21,3,0.49966
1,3,2,1,2,2,14,3,0.41194
1,3,2,1,1,1,17,3,0.36643
0,3,2,0,1,1,0,1,0.49976
1,3,2,1,2,2,11,3,0.43579
0,3,2,0,2,2,0,1,0.45417
1,3,2,1,2,1,12,3,0.6304
0,3,2,0,1,1,0,1,0.49396
1,3,2,1,1,1,20,3,0.38491
1,3,2,1,2,1,12,3,0.32888
0,3,2,0,1,2,0,1,0.44612
1,3,2,1,1,1,19,3,0.43015
0,3,2,0,1,2,0,1,0.65124
1,3,2,1,2,2,14,3,0.43791
1,3,2,1,2,2,14,3,0.42198
0,3,2,0,2,1,0,1,0.59532
1,3,2,1,2,2,18,3,0.40317
0,3,2,0,2,1,0,1,0.45122
0,3,2,0,1,2,0,1,0.64043
0,3,2,0,1,1,0,1,0.48043
1,3,2,1,1,2,14,3,0.43745
1,3,2,1,2,1,14,3,0.31483
1,3,2,1,2,1,19,3,0.31739
1,3,2,1,1,2,18,3,0.42423
1,3,2,1,2,2,10,3,0.40522
1,3,2,1,2,1,19,3,0.39753
1,3,2,1,1,2,21,3,0.31473
1,3,2,1,1,1,10,3,0.34129
0,3,2,0,1,1,0,1,0.48787
1,3,2,1,2,1,21,3,0.48263
0,3,2,0,2,2,0,1,0.4264
1,3,2,1,2,1,16,3,0.45043
0,3,2,0,2,2,0,1,0.52233
1,3,2,1,2,1,16,3,0.43704
1,3,2,1,2,1,21,3,0.38642
0,3,2,0,1,1,0,1,0.54108
0,3,2,0,2,2,0,1,0.50367
1,3,2,1,2,2,20,3,0.40751
1,3,2,1,1,2,16,3,0.38868
1,3,2,1,2,1,16,3,0.38607
0,3,1,0,2,2,0,1,0.54573
0,3,1,0,2,2,0,1,0.39922
1,3,1,1,2,1,14,3,0.45762
1,3,1,1,2,2,13,3,0.33773
0,3,1,0,2,2,0,1,0.44962
0,3,1,0,1,2,0,1,0.45486
0,3,1,0,1,1,0,1,0.47619
0,3,1,0,1,1,0,1,0.82566
0,3,1,0,2,1,0,1,0.39629
1,3,1,1,2,2,21,3,0.35363
1,3,1,1,1,2,11,3,0.58532
1,3,1,1,2,2,17,3,0.39615
1,3,1,1,1,2,13,1,0.42817
0,3,1,0,2,2,0,1,0.55849
1,3,1,1,1,1,10,3,0.56923
1,3,1,1,1,1,11,3,0.39302
1,3,1,1,1,2,18,3,0.51842
0,3,1,0,2,2,0,1,0.56636
1,3,1,1,1,1,11,3,0.39287
1,3,1,1,1,2,18,3,0.42776
1,3,1,1,1,2,21,3,0.48615
0,3,1,0,2,2,0,1,0.72345
1,3,1,1,1,1,14,3,0.68887
1,3,1,1,1,2,21,3,0.47298
0,3,1,0,1,1,0,1,0.58744
0,3,1,0,2,2,0,1,0.76351
0,3,1,0,1,1,0,1,0.59277
1,3,1,1,1,2,20,3,0.78196
0,3,1,0,2,1,0,1,2.7338
1,3,1,1,1,2,21,3,0.57914
0,3,1,0,1,2,0,1,0.82693
0,3,1,0,2,2,0,1,0.53892
1,3,1,1,2,2,20,3,0.81343
1,3,1,1,1,1,21,3,0.48815
1,3,1,1,1,2,15,3,0.44267
1,3,1,1,2,2,12,3,0.67752
0,3,1,0,2,2,0,1,0.92794
1,3,1,1,2,2,11,3,0.45346
0,3,1,0,1,2,0,1,0.62116
1,3,1,1,2,2,12,3,0.50376
1,2,2,1,2,2,20,3,0.64885
0,2,2,0,2,2,0,1,0.50203
1,2,2,1,1,1,13,3,0.50991
1,2,2,1,2,1,10,3,0.35813
0,2,2,0,1,1,0,1,0.51794
1,2,2,1,1,1,12,3,0.55265
0,2,2,0,2,2,0,1,0.4859
0,2,2,0,2,2,0,1,0.51796
0,2,2,0,2,1,0,1,0.38973
0,2,2,0,1,1,0,1,0.49653
1,2,2,1,2,1,19,3,0.5788
0,2,2,0,1,2,0,1,0.62674
0,2,2,0,2,2,0,1,0.35765
0,2,2,0,2,2,0,1,0.36561
0,2,2,0,2,2,0,1,0.39472
0,2,2,0,2,1,0,1,0.33616
1,2,2,1,1,2,17,3,0.4079
0,2,2,0,2,1,0,1,0.49329
0,2,2,0,2,2,0,1,0.37074
0,2,2,0,1,1,0,1,0.57583
1,2,2,1,1,1,20,1,0.3677
0,2,2,0,2,1,0,1,0.6343
0,2,2,0,2,1,0,1,1.0826
0,2,2,0,2,1,0,1,0.38091
0,2,2,0,2,2,0,1,0.45018
0,2,2,0,1,2,0,1,0.50104
1,2,2,1,2,1,19,3,0.44482
0,2,2,0,2,2,0,1,0.47945
0,2,2,0,2,2,0,1,0.34606
0,2,2,0,2,2,0,1,0.36735
1,2,2,1,2,1,19,3,0.39924
0,2,2,0,2,2,0,1,0.42606
1,2,2,1,1,1,19,3,0.34578
0,2,2,0,2,1,0,1,0.38052
0,2,2,0,2,1,0,1,0.42341
0,2,2,0,2,1,0,1,0.44188
0,2,2,0,2,1,0,1,0.31641
0,2,2,0,2,2,0,1,0.39626
0,2,2,0,2,2,0,1,0.3697
0,2,2,0,2,2,0,1,0.40955
0,2,1,0,2,1,0,1,0.52425
0,2,1,0,1,1,0,1,0.38015
1,2,1,1,1,2,17,1,0.2895
0,2,1,0,1,1,0,1,0.4308
1,2,1,1,1,1,12,1,0.47056
1,2,1,1,1,2,15,3,0.47317
1,2,1,1,1,2,20,3,0.46521
0,2,1,0,2,1,0,1,0.50798
0,2,1,0,2,2,0,1,0.40626
0,2,1,0,2,2,0,1,0.40117
0,2,1,0,2,1,0,1,0.377
0,2,1,0,2,1,0,1,0.43013
0,2,1,0,1,2,0,1,0.56093
0,2,1,0,2,2,0,1,0.40101
0,2,1,0,2,2,0,1,0.41133
0,2,1,0,2,1,0,1,0.54463
0,2,1,0,1,1,0,1,0.35025
0,2,1,0,2,1,0,1,0.61679
0,2,1,0,1,2,0,1,0.44087
0,2,1,0,1,1,0,1,0.45674
0,2,1,0,1,2,0,1,0.3951
0,2,1,0,2,1,0,1,0.55239
0,2,1,0,2,2,0,1,0.80861
0,2,1,0,1,1,0,1,0.41096
0,2,1,0,2,1,0,1,0.58972
0,2,1,0,1,1,0,1,0.40837
1,2,1,1,1,1,12,3,0.50975
1,2,1,1,1,1,19,3,0.41347
1,2,1,1,1,2,21,3,0.39232
1,2,1,1,2,1,18,3,0.4054
0,2,1,0,1,1,0,1,0.47205
0,2,1,0,1,1,0,1,0.59748
0,2,1,0,1,2,0,1,0.45599
0,2,1,0,1,1,0,1,0.44804
0,2,1,0,2,1,0,1,0.63738
0,2,1,0,1,1,0,1,0.57835
0,2,1,0,2,2,0,1,0.43716
1,2,1,1,2,1,13,3,0.49054
0,2,1,0,2,2,0,1,0.59719
1,2,1,1,1,1,17,3,0.59418
1,2,2,1,1,1,12,3,0.3836
1,2,2,1,2,2,11,3,0.31942
0,2,2,0,2,1,0,1,0.42616
0,2,2,0,1,1,0,1,0.6315
0,2,2,0,2,1,0,1,0.36211
0,2,2,0,2,2,0,1,0.34848
1,2,2,1,1,1,11,3,0.4447
0,2,2,0,2,2,0,1,0.46574
0,2,2,0,2,1,0,1,0.38834
0,2,2,0,1,1,0,1,0.50835
0,2,2,0,2,2,0,1,0.53756
1,2,2,1,2,1,12,3,0.46312
0,2,2,0,2,1,0,1,0.67348
0,2,2,0,1,1,0,1,0.56406
1,2,2,1,1,2,13,3,0.447
1,2,2,1,1,2,10,3,0.40147
0,2,2,0,2,2,0,1,0.54801
1,2,2,1,2,2,18,3,0.4092
1,2,2,1,1,2,12,3,0.36409
1,2,2,1,2,2,10,3,0.38818
1,2,2,1,2,2,10,3,0.33998
0,2,2,0,1,1,0,1,0.60915
0,2,2,0,2,1,0,1,0.56904
0,2,2,0,2,2,0,1,0.6463
0,2,2,0,2,1,0,1,0.42794
1,2,2,1,2,2,18,3,0.53986
0,2,2,0,2,2,0,1,0.58244
0,2,2,0,1,1,0,1,0.51025
0,2,2,0,2,2,0,1,0.4303
0,2,2,0,1,1,0,1,0.41968
1,2,2,1,2,1,11,3,0.42198
0,2,2,0,2,2,0,1,0.42746
0,2,2,0,1,2,0,1,0.43012
1,2,2,1,1,2,20,3,0.47283
1,2,2,1,2,1,21,3,0.34444
0,2,2,0,1,1,0,1,0.50705
0,2,2,0,1,2,0,1,0.34727
0,2,2,0,1,2,0,1,0.39516
0,2,2,0,1,1,0,1,0.54709
0,2,2,0,1,2,0,1,0.43248
1,2,2,1,2,1,20,3,0.43981
0,2,2,0,1,2,0,1,0.47438
0,2,2,0,1,2,0,1,0.4104
0,2,2,0,2,2,0,1,0.46361
1,2,2,1,1,1,10,3,0.59977
0,2,2,0,2,1,0,1,0.4076
0,2,2,0,1,1,0,1,0.42872
1,2,2,1,1,2,17,3,0.44767
1,2,2,1,2,2,17,3,0.38328
0,2,2,0,1,1,0,1,0.50337
0,2,2,0,2,1,0,1,0.50888
0,2,2,0,2,1,0,1,0.42328
0,2,2,0,2,1,0,1,0.36445
1,2,2,1,1,2,12,3,0.44711
1,2,2,1,1,2,18,3,0.38588
0,2,2,0,1,2,0,1,0.62575
0,2,2,0,1,2,0,1,0.43905
0,2,2,0,2,2,0,1,0.31626
0,2,2,0,1,1,0,1,0.40177
0,2,2,0,1,2,0,1,0.36694
1,2,2,1,1,2,16,3,0.99348
0,2,2,0,2,2,0,1,0.46265
1,2,2,1,2,2,11,3,0.38794
0,2,2,0,1,2,0,1,0.65731
0,2,2,0,1,1,0,1,0.32413
0,2,2,0,1,1,0,1,0.35609
0,2,2,0,1,2,0,1,0.40661
0,2,2,0,2,1,0,1,0.41719
0,2,2,0,2,1,0,1,0.30254
0,2,2,0,2,2,0,1,0.36108
0,2,2,0,1,1,0,1,0.39291
0,2,2,0,1,2,0,1,0.31858
0,2,2,0,1,1,0,1,0.35021
0,2,2,0,1,1,0,1,0.33161
0,2,2,0,1,2,0,1,0.36083
0,2,2,0,1,2,0,1,0.34224
1,2,2,1,2,1,18,3,0.46205
0,2,2,0,1,1,0,1,0.34993
0,2,2,0,1,2,0,1,0.45675
0,2,2,0,1,2,0,1,0.4033
0,2,1,0,1,1,0,1,0.40857
0,2,1,0,1,1,0,1,0.33388
0,2,1,0,1,2,0,1,0.35798
0,2,1,0,2,2,0,1,0.34174
0,2,1,0,2,1,0,1,0.41891
0,2,1,0,1,1,0,1,0.54164
0,2,1,0,2,1,0,1,0.44047
0,2,1,0,1,1,0,1,0.40826
0,2,1,0,2,2,0,1,0.39233
1,2,1,1,2,1,21,3,0.51204
0,2,1,0,1,2,0,1,0.44014
0,2,1,0,2,2,0,1,0.42958
0,2,1,0,2,2,0,1,0.35207
1,2,1,1,1,1,20,3,0.53073
0,2,1,0,2,1,0,1,0.49046
1,2,1,1,1,1,15,1,0.42385
1,2,1,1,2,2,14,3,0.47698
1,2,1,1,2,2,13,3,0.37847
0,2,1,0,1,1,0,1,0.57836
1,2,1,1,1,1,18,3,0.52218
0,2,1,0,1,2,0,1,0.69553
0,2,1,0,1,2,0,1,0.5862
0,2,1,0,2,2,0,1,0.52755
0,2,1,0,2,1,0,1,0.4687
0,2,1,0,2,1,0,1,0.65519
0,2,1,0,1,2,0,1,0.50057
0,2,1,0,2,2,0,1,0.53541
0,2,1,0,1,2,0,1,0.78309
0,2,1,0,1,2,0,1,0.78871
0,2,1,0,1,1,0,1,0.48701
0,2,1,0,2,1,0,1,0.40993
0,2,1,0,2,2,0,1,0.72709
0,2,1,0,2,1,0,1,0.72146
0,2,1,0,1,1,0,1,0.4791
0,2,1,0,1,1,0,1,0.71625
0,2,1,0,1,2,0,1,0.44936
0,2,1,0,1,2,0,1,0.55891
1,2,1,1,2,2,13,3,0.69998
0,2,1,0,1,2,0,1,0.68691
0,2,1,0,2,2,0,1,0.61474
0,2,2,0,2,2,0,1,0.75297
1,2,2,1,2,2,15,3,0.43836
0,2,2,0,2,2,0,1,0.47569
0,2,2,0,1,1,0,1,0.42245
0,2,2,0,1,2,0,1,0.41948
0,2,2,0,1,2,0,1,0.4222
0,2,2,0,1,2,0,1,0.47008
0,2,2,0,1,2,0,1,0.56603
0,2,2,0,1,1,0,1,0.37932
0,2,2,0,1,1,0,1,0.41116
0,2,2,0,1,2,0,1,0.40067
0,2,2,0,1,1,0,1,0.4085
0,2,2,0,2,2,0,1,0.4274
1,2,2,1,1,1,14,3,0.491
1,2,2,1,2,2,10,3,0.32573
0,2,2,0,1,2,0,1,0.48832
0,2,2,0,1,2,0,1,0.46975
0,2,2,0,1,2,0,1,0.54426
1,2,2,1,1,2,17,1,0.41362
0,2,2,0,2,1,0,1,0.4907
1,2,2,1,1,1,14,3,0.4534
1,2,2,1,1,2,12,3,0.33065
1,2,2,1,2,1,13,3,0.31202
1,2,2,1,1,2,12,3,0.34159
1,2,2,1,1,1,19,3,0.37623
0,2,2,0,2,1,0,1,0.40272
0,2,2,0,2,1,0,1,0.54122
0,2,2,0,1,2,0,1,0.42672
0,2,2,0,1,2,0,1,0.40511
0,2,2,0,2,1,0,1,0.45038
0,2,2,0,2,1,0,1,0.41852
0,2,2,0,1,2,0,1,0.41041
1,2,2,1,2,1,10,3,0.45314
1,2,2,1,1,2,13,3,0.37294
0,2,2,0,1,2,0,3,0.43139
1,2,2,1,2,1,12,3,0.47438
1,2,2,1,2,1,12,3,0.37298
0,2,2,0,2,1,0,1,0.4154
0,2,2,0,1,1,0,1,0.35148
1,2,2,1,2,2,20,3,0.41283
1,2,1,1,2,2,12,3,0.47659
0,2,1,0,1,1,0,1,0.41509
0,2,1,0,2,1,0,1,0.38567
1,2,1,1,2,1,20,3,0.37755
0,2,1,0,2,1,0,1,0.48957
0,2,1,0,2,2,0,1,0.36183
1,2,1,1,2,2,12,3,0.42305
0,2,1,0,1,2,0,1,0.81733
0,2,1,0,1,1,0,1,0.44932
0,2,1,0,2,2,0,1,0.3723
0,2,1,0,1,1,0,1,0.51602
0,2,1,0,2,1,0,1,0.52951
0,2,1,0,1,1,0,1,0.40402
0,2,1,0,1,1,0,1,0.40945
0,2,1,0,2,1,0,1,0.40115
0,2,1,0,2,1,0,1,0.42783
0,2,1,0,2,1,0,1,0.50249
0,2,1,0,1,2,0,1,0.50785
0,2,1,0,2,2,0,1,0.48655
0,2,1,0,1,1,0,1,0.4651
0,2,1,0,1,1,0,1,0.47838
0,2,1,0,2,1,0,1,0.39538
0,2,1,0,1,1,0,1,0.43555
0,2,1,0,1,2,0,1,0.44634
0,2,1,0,2,1,0,1,0.33163
0,2,1,0,2,2,0,1,0.48054
